sample_id	MDS1	MDS2	MDS3	MDS4	MDS5	MDS6
TCGA-DQ-5631-01A-01R-1873-07	-9.113409225371134	15.975624207343632	-33.79904145567467	-7.460393568974203	-27.37116302195527	16.418672710747426
TCGA-DQ-7588-01A-11R-2081-07	6.103668870802586	39.99893371320138	-3.37758942035384	-16.235997090132578	16.907786079182724	30.69090828529767
TCGA-DQ-7591-01A-11R-2081-07	-17.40238003842753	-10.105805609608142	5.364227002014607	-50.74203188291169	-4.393434026194857	-8.461225757715383
TCGA-DQ-7592-01A-11R-2081-07	8.450296925766297	13.073261254192875	-25.84605708458042	7.970593493841597	-5.950938063013066	-19.081027169109586
TCGA-DQ-7593-01A-11R-2232-07	3.837358477624425	-23.199457696888462	22.466633667296296	-14.4752925520528	2.4466259972061817	-25.61718812845123
TCGA-DQ-7596-01A-11R-2232-07	21.311526838202337	-9.331716658381094	26.022306518287916	-18.641373740273988	-2.6985703320929955	-21.785407764804265
TCGA-F7-7848-01A-11R-2132-07	9.1696095065534	3.371976013438112	20.408908437296223	-8.441988331284941	-37.47100030047689	-1.626220277893076
TCGA-F7-8298-01A-11R-2403-07	-14.091652456468198	9.43442806127106	-23.702709958383924	-15.015678300183854	-12.153162128626343	11.921706383532854
TCGA-F7-8489-01A-31R-2403-07	15.52931434272122	-15.9358329557676	-18.27307170369331	-4.283361711219467	-13.337268372759876	4.836797348493717
TCGA-F7-A50G-01A-11R-A266-07	25.0129288845991	-4.591069780399518	0.341339667581892	16.625272752929813	4.805700735582454	-19.52093248726904
TCGA-F7-A50I-01A-11R-A28V-07	-3.059653741138998	12.80844285076859	2.9217713832906096	14.292380543735757	21.810156167418288	-21.06495055171965
TCGA-F7-A50J-01A-21R-A28V-07	13.611221335060844	3.7708740336467934	-3.177001994711456	21.59628098662284	18.10238604921643	15.320775153637223
TCGA-F7-A61S-01A-11R-A28V-07	14.17612687383926	-12.688536937770738	-10.952681721122277	-0.0119825470419359	24.91864210123448	15.694197135914996
TCGA-F7-A61V-01A-11R-A28V-07	-1.3317012572077012	10.45567469037614	28.8999366030508	14.319992835167689	18.012649586683935	-8.63850089067313
TCGA-F7-A61W-01A-11R-A28V-07	-2.14724696075664	24.13061440065379	-14.535826909328724	1.2850464728991626	8.732646375582654	24.90333965527196
TCGA-F7-A620-01A-11R-A28V-07	9.532397704812654	-22.651449483254268	-8.697230687968817	8.914364819098171	24.155820818675647	0.8373259162481199
TCGA-F7-A622-01A-11R-A28V-07	11.444466477441214	11.934207570067112	8.806750138464457	10.0121830258128	38.53569696323751	10.469306974357956
TCGA-F7-A623-01A-11R-A28V-07	27.78539147597663	-8.945202086717282	11.623966397554565	-17.373749166979078	-9.643608108374377	26.263966719501003
TCGA-F7-A624-01A-22R-A30B-07	-73.37969923836418	-21.496409874625435	-19.060545261551148	-36.91039521422716	47.254188762857616	13.440409296866973
TCGA-H7-7774-01A-21R-2081-07	39.69671253723334	-6.32871238525086	27.04150585060077	9.162296101237745	1.420103194243543	-13.861733689192024
TCGA-H7-8501-01A-11R-2403-07	-6.276360887168724	-11.783286695965588	-28.12028832098593	-9.994110026702163	36.20033988967406	-3.01402355911746
TCGA-H7-A6C4-01A-11R-A30B-07	13.693870160867732	-5.086554056780926	-4.591239767661719	36.94351974090747	6.131372973482869	0.2851676075901629
TCGA-H7-A76A-01A-51R-A34R-07	-13.451652470404202	-38.47034090814412	11.004659795449374	3.3243524973256684	7.279215971067773	-3.092644922128384
TCGA-HD-7229-01A-11R-2016-07	30.17359053868382	-5.100786711522498	-28.365736314893613	-11.856762322267192	-8.960676375619016	9.47711276706122
TCGA-HD-7753-01A-11R-2081-07	2.086514021239135	13.579975409490682	-25.36494961012258	4.605033394792234	-17.73424418042652	17.032461047157984
TCGA-HD-7754-01A-11R-2081-07	2.659485553364694	-1.1808925628042528	18.11695461682116	-13.554967085114226	-43.27220467367041	-14.97160770027864
TCGA-HD-7831-01A-11R-2132-07	-22.605326850648584	3.5714830801180995	-22.89674805231645	18.99875887615209	-30.16439515421803	0.8675379140198376
TCGA-HD-7832-01A-11R-2132-07	20.515094455120625	2.0711900993588324	-20.893225138569942	-26.401353800120184	8.702010645195218	3.6586795084884938
TCGA-HD-8224-01A-11R-2403-07	-9.516937636077486	-2.103901902713481	5.649419574101239	10.507522635479944	-24.437028925107924	-46.77165789113185
TCGA-HD-8314-01A-11R-2403-07	-7.557518250815708	-19.40961725370126	27.0795673196968	2.077483048911704	-24.02202734018509	-31.793721379389407
TCGA-HD-8634-01A-11R-2403-07	34.57039285617017	6.8975247623635845	-1.7238247884064857	8.604088833912039	5.925360270006936	-5.852974718834007
TCGA-HD-8635-01A-11R-2403-07	-6.2822788862758205	13.207235209814042	-22.15534796367758	24.63084755346095	-9.175191430523446	-18.96150695221678
TCGA-HD-A4C1-01A-11R-A24H-07	27.047251687063905	20.19905460645387	-7.473452260036989	-6.61000680107212	1.5586873067183002	-13.703341752247754
TCGA-HD-A633-01A-11R-A28V-07	0.881385570333697	23.549205862666543	-8.116249783706886	-6.354126650493289	27.618381649343547	13.88376587411243
TCGA-HD-A634-01A-11R-A28V-07	-67.2963600481545	21.678788442877643	27.88736944620669	-64.03425101227008	32.52325719420612	9.57961304720383
TCGA-HD-A6HZ-01A-12R-A31N-07	-3.4985310664532787	3.30690074841706	-6.086208367957858	11.392004763766815	-2.11546450494389	-30.578068870139237
TCGA-HD-A6I0-01A-11R-A31N-07	-1.3379479172854742	-7.721917654868221	3.688735203755879	8.347377763592874	63.09584421157393	19.654802955215835
TCGA-IQ-7630-01A-11R-2081-07	12.238430523957671	-5.542534290507969	-26.50803368328149	-2.644509743494543	6.510179625969649	15.375355357721755
TCGA-IQ-7631-01A-11R-2081-07	-36.93540850027363	-20.136257245193757	22.665077645574733	19.02420907830244	-14.785185918106064	25.72208516840989
TCGA-IQ-7632-01A-11R-2081-07	30.03756137830985	13.568072168165235	11.602814937989251	0.7195142051112494	9.738568344052055	3.26962768604662
TCGA-IQ-A61E-01A-22R-A30B-07	2.7501110609864514	3.970178702541704	-25.658281725398652	3.7158878050809294	17.150855404229215	10.861034582354888
TCGA-IQ-A61G-01A-11R-A30B-07	3.706692086357979	12.288082779659875	8.276618182346242	-22.06344752829435	30.31436459549456	25.576061361545516
TCGA-IQ-A61H-01A-11R-A30B-07	-16.869997508310142	24.799228428554358	9.652129618258298	-3.700753933551473	-0.2888947300433394	-24.686193105598505
TCGA-IQ-A61I-01A-11R-A30B-07	-6.983695289483799	-41.15796282020206	32.736623662185195	-22.105168481988272	16.827415946661787	6.106683322996912
TCGA-IQ-A61J-01A-11R-A30B-07	9.316406397428857	-3.703968983093963	-4.529754578762641	27.3041330684188	-7.419751271566008	-14.76054568219138
TCGA-IQ-A61O-01A-11R-A30B-07	-58.81677403717743	-14.662231756987929	-28.54847234445845	13.618173885373674	-11.051737164844216	18.3195297868854
TCGA-IQ-A6SG-01A-12R-A34R-07	7.483367174589818	19.141802210162005	18.30357736487985	-8.516315086490527	-9.974182033235085	24.59630447044916
TCGA-IQ-A6SH-01A-12R-A34R-07	3.6549448336593233	-12.364714600607948	-3.4259965742006546	8.363830353520582	20.42891376066528	32.5089762236333
TCGA-KU-A66S-01A-21R-A30B-07	-40.05717120937207	7.396184744428293	27.320936144422333	-9.40276132237759	19.252962994309517	-16.117806271948794
TCGA-KU-A66T-01A-11R-A30B-07	8.9910240150549	39.67194318347661	0.3627418527986512	-10.901658965032937	7.718534477804621	6.653945976206133
TCGA-KU-A6H7-01A-11R-A31N-07	-2.1206356572830383	-27.047438462202127	7.394476324345054	-24.65495129851612	23.339249607208306	3.618906589991784
TCGA-KU-A6H7-06A-21R-A31N-07	-24.54922849638273	-38.47227932791185	34.08272861392776	-22.79867978122104	38.64037413201001	26.724607410316484
TCGA-KU-A6H8-01A-21R-A34R-07	-14.001748964814771	-24.037837927987013	33.24562427548253	29.91445918544088	-2.006196008020497	-21.665806028517316
TCGA-MT-A51W-01A-21R-A266-07	30.499850118271397	-3.958087990350124	0.5062426479371809	5.457498271449304	10.982173051199904	8.65210203395252
TCGA-MT-A51X-01A-11R-A266-07	13.276335707058854	12.568790102575354	0.1462823916350086	29.665897226696814	4.8615908584177125	3.466820689362666
TCGA-MT-A67A-01A-11R-A30B-07	7.575397788459347	-0.3844017600284165	29.21018804048361	12.27582797218685	36.64165118397175	-6.850443113172319
TCGA-MT-A67D-01A-31R-A30B-07	7.068918608193648	-12.898578461926176	15.876487633237645	18.5683694042124	1.8229466961390772	20.067707702655145
TCGA-MT-A67F-01A-11R-A30B-07	29.684596079698444	-25.07976592473555	-5.972443906795793	8.024086230425235	22.52582826521291	-5.946846446156234
TCGA-MT-A7BN-01A-12R-A34R-07	-54.55715534204396	-34.14564811713481	23.832214414778985	17.122886663826275	27.4835510846144	27.7780308337951
TCGA-MZ-A5BI-01A-31R-A34R-07	-13.397214998464428	-30.832172611119013	20.605331081434056	-2.139770372872217	13.923640615936687	-4.901393757702061
TCGA-MZ-A6I9-01A-11R-A31N-07	-4.7394583451943175	-12.271508612427908	42.51570649387543	-7.070259947186707	14.33469884654018	-1.9834543960365147
TCGA-MZ-A7D7-01A-21R-A34R-07	-3.668584146979384	34.88416976216699	18.087732877341526	4.794542759758702	51.62624068261157	-15.057619694536529
TCGA-P3-A5Q5-01A-11R-A28V-07	-7.907049895747857	-19.761046590080603	22.799191895743544	-18.48721466249332	28.269857082058788	-22.300571182496963
TCGA-P3-A5Q6-01A-11R-A28V-07	-26.14198469521292	10.597292124067897	0.038301248566746	12.52741329914362	19.821651691402995	22.27864512812015
TCGA-P3-A5QA-01A-11R-A28V-07	-31.444570292652784	10.933099347618144	-33.435117643462576	8.471634167494809	-5.188790851004021	20.700564485599536
TCGA-P3-A5QE-01A-11R-A28V-07	11.877472440980885	-21.381914614158333	5.713134787896971	-38.9630548162012	-6.048878553881972	-19.91280870613599
TCGA-P3-A5QF-01A-11R-A28V-07	16.869923271583836	-3.3751759428318517	35.39661511164472	-20.402975412398032	15.282577408719716	-1.7207381997018052
TCGA-P3-A6SW-01A-11R-A34R-07	-11.333135818692964	-9.030102428030665	14.091854367358836	-25.48971812830054	22.05002798627118	-18.249809128245232
TCGA-P3-A6SX-01A-11R-A34R-07	-11.940013228383188	28.62541875755705	-10.768222841264524	17.001802700008845	13.149948898701798	13.468110368604778
TCGA-P3-A6T0-01A-12R-A34R-07	-0.1819968127885115	37.167182929871664	-23.34809675009245	-5.465628231838823	-7.739429009979525	19.591088554698413
TCGA-P3-A6T2-01A-11R-A34R-07	1.0878987698300269	20.17218223128572	-25.62599888066393	-9.04068216715996	27.0258434810888	-0.8778844120024081
TCGA-P3-A6T3-01A-11R-A34R-07	15.0437746139132	26.04673654805528	-14.06084529142769	14.484219729301786	7.834642114835111	24.49524096376775
TCGA-P3-A6T4-01A-11R-A34R-07	23.45741075161624	-1.9420039210467648	17.12305835142375	10.832094419749351	-8.381383300795274	14.672397849903128
TCGA-P3-A6T5-01A-11R-A34R-07	0.8346567443773696	-0.8211279358088124	4.634680931944901	24.83266154006493	12.996556993199878	23.436996704270737
TCGA-P3-A6T6-01A-11R-A34R-07	-11.921699986127988	-0.3711955725253769	34.73114033736234	-22.234836288316387	34.38214282198886	-8.14718550079495
TCGA-P3-A6T7-01A-11R-A34R-07	24.82054115038396	-11.37854243462094	0.0054395301278889	7.134835831168121	8.669751567534595	25.99126376686537
TCGA-P3-A6T8-01A-11R-A34R-07	-21.420132390090338	6.473726015399839	-14.398935476411536	17.871729599954925	-17.21074177729882	20.985755799887105
TCGA-QK-A64Z-01A-11R-A30B-07	5.636000293861157	11.37949872509333	-26.818123089628155	-15.059332942428178	15.061481731041257	-5.902395126563836
TCGA-QK-A652-01A-11R-A30B-07	8.526695534212188	-12.189641993215009	-2.909010988493042	29.69822268047128	-2.0046947666519808	-4.1967752055317264
TCGA-QK-A6IF-01A-11R-A31N-07	-24.89107106058487	-20.999983316621297	6.461320573272601	-22.03844665719929	2.4684248306995027	-34.4635745344914
TCGA-QK-A6IG-01A-11R-A31N-07	-27.35142322619168	0.8469215725614266	-17.314370112410025	-8.015861494973006	31.50182305796352	13.305325377570547
TCGA-QK-A6IH-01A-11R-A31N-07	-6.539054195977777	5.262597458145646	3.825118917175856	18.87654336744771	31.486766752888578	34.62084998435808
TCGA-QK-A6II-01A-11R-A31N-07	19.26810531812224	-12.86162176843408	13.684675154165731	19.658781748890625	45.99772996875357	27.51646877327411
TCGA-QK-A6IJ-01A-11R-A31N-07	1.9488350108909056	-27.538117465928707	21.946280717638828	15.45354744015896	38.44808154120157	28.89153504623913
TCGA-QK-A6V9-01A-11R-A34R-07	6.359817389504629	-20.69223085848857	23.214417165764942	-38.709732095527485	-7.209408683660309	-3.631807168766932
TCGA-QK-A6VB-01A-12R-A34R-07	-3.613180527023601	21.41216860857504	31.507156718075603	-17.977489126621798	-11.872345377423914	9.305375330428978
TCGA-QK-A6VC-01A-23R-A34R-07	15.13011010909187	-29.260117124015096	22.135930745065632	-0.4616998568128471	7.901939564429782	-1.39120046674486
TCGA-QK-A8Z7-01A-11R-A39I-07	-23.093469694585355	17.865567104360704	38.52821511034472	-16.237748125004057	-5.798045921285736	-0.5015784255738915
TCGA-QK-A8Z8-01A-11R-A39I-07	15.897701025144093	-6.2720642900084105	34.87501197322117	-10.664338583811656	-24.07510458644156	7.074409555697182
TCGA-QK-A8Z9-01B-11R-A39I-07	-21.24492934833325	1.862825147831052	-27.248954499107757	8.988919011585624	-12.201273977794472	-11.497877687035285
TCGA-QK-A8ZA-01A-11R-A39I-07	-1.7309729181788325	34.76656169434516	16.070052272012003	-24.127950837563404	8.311248609230043	-17.8235512523877
TCGA-QK-A8ZB-01A-11R-A39I-07	13.06026220947014	5.9335252012961845	12.395755713779147	22.687960070030385	-14.626000213373889	2.3089073878056183
TCGA-QK-AA3J-01A-11R-A39I-07	10.114395775608257	-1.032058545865756	29.957504568831524	-21.41316699444609	-8.015687497498892	-22.704402607063656
TCGA-QK-AA3K-01A-11R-A39I-07	-57.02471924427224	-11.239329256505108	-25.539024645920133	-12.276558263607813	7.62919301350997	11.317958468571216
TCGA-RS-A6TO-01A-32R-A34R-07	-3.113488031174061	-25.461373847347303	-7.433861712834794	11.523409321929732	7.34817842900696	23.47740668586729
TCGA-RS-A6TP-01A-12R-A34R-07	20.937465934630584	-7.515511389669723	-1.427305469847022	-47.21810886527401	11.9583215448317	4.488528180317879
TCGA-T2-A6WX-01A-12R-A34R-07	-0.5235059935998642	-14.728945943888766	-16.039672878742063	-15.878174650324912	28.02317948940767	9.729085025136522
TCGA-T2-A6WZ-01A-21R-A34R-07	-18.194710337154525	-10.742971537014832	19.9790640972694	14.483762871132145	36.3379659381539	27.50264741668852
TCGA-T2-A6X0-01A-11R-A34R-07	-4.559136046581292	3.7524952982590944	7.574803238164024	-44.58237587602941	-11.562572297036628	-8.59761385725146
TCGA-T2-A6X2-01A-12R-A34R-07	15.389780115404502	4.504988281616832	-18.546248429239828	5.667771849595825	20.473703722354536	-9.553551149962772
TCGA-T3-A92M-01A-31R-A39I-07	-21.85129988413007	-6.07737753748791	-12.758510527205198	-14.11177904634431	1.8583558825962836	6.178137973628068
TCGA-T3-A92N-01A-11R-A39I-07	-0.2866304281946611	10.877702053965924	-4.4809642073070695	-25.26063824788224	26.24880002026777	2.7180605682009618
TCGA-TN-A7HI-01A-11R-A34R-07	-47.66569244859532	-15.340868528055784	28.49868932376577	-14.456609984307857	41.211945348290094	4.981993550083373
TCGA-TN-A7HJ-01A-12R-A34R-07	18.08143351495602	-3.423097664150531	22.784117686446383	4.919278358244724	14.73976390340169	9.175626088699852
TCGA-TN-A7HL-01A-11R-A34R-07	-9.425046630365712	-25.563523051143875	16.19803646615217	-15.060834412677526	39.989712537505866	-0.8629765820013079
TCGA-UF-A718-01A-22R-A34R-07	-8.475658837006756	11.78421194235348	0.3440473300182926	23.893538322201405	9.715155383142276	-10.47744192810334
TCGA-UF-A719-01A-12R-A34R-07	26.798187023368808	10.889179429675169	21.941959551685464	-22.69228731102167	-2.305937252072567	-26.374349074145474
TCGA-UF-A71A-01A-22R-A34R-07	-32.8102268152618	10.902487925420708	21.09347769241226	15.939037271690012	-5.680128201421765	-3.7545540345740025
TCGA-UF-A71A-06A-11R-A39I-07	-30.98404378765735	19.7597242582676	28.251731522569223	2.6183377915268444	0.1310696952041048	4.748135782019652
TCGA-UF-A71B-01A-12R-A34R-07	-13.743300048431696	16.571263304044393	4.543610465870177	-5.628022855145679	3.2505031590719784	11.562862147004068
TCGA-UF-A71D-01A-12R-A34R-07	19.6464743172993	17.124459128430377	32.998242071018026	-8.865122256002222	2.3937859880229446	-12.82955128156282
TCGA-UF-A71E-01A-31R-A34R-07	2.8131803106770623	13.111074084637504	37.22471609699394	3.971405070406486	7.796660689275842	-12.906393424887275
TCGA-UF-A7J9-01A-12R-A34R-07	-25.89933617954578	6.59321586692002	8.569643055644379	5.79954854432568	-22.792192860862126	-5.12009639133435
TCGA-UF-A7JA-01A-12R-A34R-07	-16.95709365870181	-7.855156313590311	5.384567470279573	-3.6705319291885976	-16.827998564894273	27.26985889568764
TCGA-UF-A7JC-01A-21R-A34R-07	31.008734888377948	23.885764592937157	-2.398207560582121	5.428807011574387	-2.1034386512942627	8.422022768124958
TCGA-UF-A7JD-01A-11R-A34R-07	-43.7292234232821	1.807634989805826	-11.397643596157636	9.546455356540108	-7.911184880703101	-2.145151927272656
TCGA-UF-A7JF-01A-11R-A34R-07	-6.213437626692347	-13.858478401430244	39.36019395175206	11.749217446987515	15.411573375509082	20.82197685475168
TCGA-UF-A7JH-01A-21R-A34R-07	-13.712487737945908	-1.5999126283531715	11.579266077664268	27.56893421335557	14.91237883424159	-5.075042620703129
TCGA-UF-A7JJ-01A-11R-A34R-07	0.7050131205934376	-26.62769705499215	0.1987259630620893	18.35655215597354	-12.07995060033294	5.388169966840133
TCGA-UF-A7JK-01A-11R-A34R-07	0.9979259833401936	23.20473490806347	1.057142921364164	8.180630096319467	-5.553793464532753	32.42372549976739
TCGA-UF-A7JO-01A-11R-A34R-07	-2.9333681927629747	-25.49094033417375	8.425035899643227	-12.96416176923016	7.494131345143015	20.004156997767627
TCGA-UF-A7JS-01A-11R-A34R-07	-23.81645232831626	-38.49014935035903	9.452481266504124	23.270171880351032	61.3093217569797	23.102665573085783
TCGA-UF-A7JT-01A-11R-A34R-07	-0.5966553340694544	-15.37814053927815	-10.884238656698312	5.1187727275290245	30.54271419524084	4.676441861312192
TCGA-UF-A7JV-01A-11R-A34R-07	-6.866910448406268	-15.02836330957213	-23.52253423598725	-4.02071822591729	6.99488450783356	26.49664635992309
TCGA-UP-A6WW-01A-12R-A34R-07	-26.15173899672812	-36.52449042631064	19.662999054519123	-9.998745218715404	17.84843067098539	2.4265871587143155
TCGA-WA-A7GZ-01A-11R-A34R-07	-8.148951163194921	30.3065107290398	-5.4337545771649465	15.753008757614342	7.287806268274515	-9.326032982229629
TCGA-WA-A7H4-01A-21R-A34R-07	-24.25297793392929	-8.903423825753224	-8.706075517149143	10.994866613510398	-22.53914426304109	6.291919977907865
