sample_id	0	1	2	3	4	5
TCGA-DQ-5625-01A-01R-1873-07	-7.331640209070876	10.292255725530639	10.847479021516193	14.821440300806904	-0.49707681775331325	15.963971124774808
TCGA-DQ-5629-01A-01R-1873-07	-2.2390379669409586	-13.853843239160476	-10.639150545356728	-21.843969395834435	2.897967060921801	-7.631413709379423
TCGA-DQ-5630-01A-01R-1873-07	-1.868229309438663	9.611646898005521	13.96173716909073	13.102911012785595	3.821912679751357	1.8585697709860518
TCGA-DQ-5631-01A-01R-1873-07	-18.870422925726142	-4.7819851882376785	19.535093418450057	-15.75247561617457	-7.5110223041492885	1.1632443366954073
TCGA-DQ-7588-01A-11R-2081-07	10.041247859575854	13.552964267332175	-4.855789195221538	-34.5841275742287	-12.382221005314534	5.531294320815572
TCGA-DQ-7591-01A-11R-2081-07	9.932395811745632	-32.48924255679176	-10.604506675532186	3.628591071411738	-15.546921100528593	5.3382091735197505
TCGA-DQ-7592-01A-11R-2081-07	-17.21239962536328	5.113158384420514	6.2447610523884185	-0.2002947509290296	-1.8079343089067783	4.062509459271808
TCGA-DQ-7593-01A-11R-2232-07	7.42992263340773	-16.702154714841793	-19.42611332664338	17.66015045553985	-4.901427816624424	5.753557596494387
TCGA-DQ-7596-01A-11R-2232-07	-1.2633251332850386	-9.694164091514272	-30.412441728815082	9.241553820434946	-5.152628658221692	2.4227072869849136
TCGA-F7-7848-01A-11R-2132-07	-13.980938774290289	-13.520381351190224	-16.41816024908743	-1.037254892210103	6.643066370735905	-6.017322517469366
TCGA-F7-8298-01A-11R-2403-07	-7.52927105406045	-5.552289265973239	12.904202423854741	-9.17389317800579	-7.581413673055065	-4.203666967337278
TCGA-F7-8489-01A-31R-2403-07	-14.632161536774337	4.538388927344466	3.584893824925498	6.273856235360881	-8.79458531799046	-10.162932866309582
TCGA-F7-A50G-01A-11R-A266-07	-10.66977707085771	15.906455023310633	-9.376971210734881	12.486320861777896	2.202723413328792	6.5751743643274025
TCGA-F7-A50I-01A-11R-A28V-07	1.2722056074322006	6.470030724950052	-1.248816362414617	-3.0173770914314284	1.2009437061069341	-10.570428755966661
TCGA-F7-A50J-01A-21R-A28V-07	4.194439553530735	22.50602235414993	1.5333879886526645	-2.5588331887843436	2.1199432511817093	0.263616025136735
TCGA-F7-A61S-01A-11R-A28V-07	10.733858861563176	18.88314606531382	3.2869018661361458	3.8700998685988117	-11.60562593241942	-0.7352560183382801
TCGA-F7-A61V-01A-11R-A28V-07	12.4883405618964	5.782130104262598	-13.776477707234871	-2.0096618629185126	14.508656108380077	11.719633990177345
TCGA-F7-A61W-01A-11R-A28V-07	0.8329001510876788	10.342252115383543	7.365661288193628	-15.012254453747623	-5.866071307707849	11.819090896504552
TCGA-F7-A620-01A-11R-A28V-07	9.986556398672612	15.625160149243452	4.299066361706187	12.51082169561916	-5.767859492931618	9.806345901757712
TCGA-F7-A622-01A-11R-A28V-07	20.728378863074727	24.83909411232714	-5.81477622035535	-3.5344051963755323	2.2174082681930214	6.9997733029859015
TCGA-F7-A623-01A-11R-A28V-07	-2.1125724551365543	4.610412500380945	-12.92150102238907	-0.21930253546870765	-3.6103092336711957	2.08785844625308
TCGA-F7-A624-01A-22R-A30B-07	55.941689260255835	-26.271520115100927	30.495091182628716	-7.568039916041481	-28.00308282236065	18.28816157903048
TCGA-H7-7774-01A-21R-2081-07	-5.488184872047986	15.385508963006787	-29.305157034586987	10.681475510046882	4.1040888941352565	0.7489924538198924
TCGA-H7-8501-01A-11R-2403-07	15.986232349417373	6.972597654034017	14.926664136916429	1.2922824390703562	-20.328211680565428	5.977564623927099
TCGA-H7-A6C4-01A-11R-A30B-07	-7.634453152126492	22.028054159257273	4.19401987035317	9.396191047582237	11.906136623920062	11.3182762504587
TCGA-H7-A76A-01A-51R-A34R-07	17.26866372204004	-8.722126904901407	4.897271503890901	22.152258764667735	3.407014777647224	-15.29299407039012
TCGA-HD-7229-01A-11R-2016-07	-16.81832179094064	12.848769842724883	0.7102271756284496	0.5787532376220779	-18.808238041263504	-6.32484722569255
TCGA-HD-7753-01A-11R-2081-07	-16.768452222051835	5.641926990671257	13.358028938893753	-11.656900863175752	-5.264774021669434	-5.074642526036843
TCGA-HD-7754-01A-11R-2081-07	-18.792725322359736	-25.27843831789625	-17.24313944327963	1.5595943594411936	6.777035768043849	-6.784194276775474
TCGA-HD-7831-01A-11R-2132-07	-20.695002581783132	-10.54114710061958	27.972338959252845	-5.240992817194367	8.737417007246828	-4.718251085186121
TCGA-HD-7832-01A-11R-2132-07	-3.7057511411636854	7.783116524812116	-2.8472356507236367	-1.7361875947214769	-23.924486044139933	0.5318305566857645
TCGA-HD-8224-01A-11R-2403-07	-18.209375258682286	-20.37877391158072	-2.5966403575188504	9.88230254802784	10.980478484879905	16.418154357386317
TCGA-HD-8314-01A-11R-2403-07	-7.719777446185356	-24.995443820737307	-12.46548103313461	16.955934197122545	12.761937161021493	12.991231564899607
TCGA-HD-8634-01A-11R-2403-07	-10.093988048868717	20.941621553229826	-13.214697482594714	3.948901038816817	-3.185922690694859	9.430301227987913
TCGA-HD-8635-01A-11R-2403-07	-17.125909980341653	1.3255675718781044	12.311022587155719	1.5267739834471101	5.112556491340597	10.71056358242606
TCGA-HD-A4C1-01A-11R-A24H-07	-12.399476385505455	10.042782159003231	-11.579710564019123	-5.163044194902141	-8.381964299953728	4.3067788332204024
TCGA-HD-A633-01A-11R-A28V-07	9.344919702321054	12.369068574127349	1.670245986045674	-13.908992408579836	-7.547353699167246	-2.29543176243358
TCGA-HD-A634-01A-11R-A28V-07	58.35477907318919	-47.252141295220845	-0.6221789028365619	-22.349702081750813	-8.066744594821504	31.234712661755403
TCGA-HD-A6HZ-01A-12R-A31N-07	-11.30895023619837	-2.878687699569169	2.674039268995441	5.193887049952086	4.85632509598632	7.381121736205019
TCGA-HD-A6I0-01A-11R-A31N-07	48.17518798995768	30.345316947149566	7.2490449617298545	4.933918963263789	0.755845905103781	-0.6446863033747819
TCGA-IQ-7630-01A-11R-2081-07	-4.982996575254279	12.121190239106834	8.287770522465703	-2.888632617401084	-13.56013276304855	-1.6750910375409653
TCGA-IQ-7631-01A-11R-2081-07	14.073421012118514	-13.071736626591697	14.369604532248434	0.7786576627538633	18.555689116474746	-7.029047167266187
TCGA-IQ-7632-01A-11R-2081-07	-2.195912360109584	16.909412288840134	-16.94279252555712	-3.8913776768933013	-0.26944941971101655	-1.3227979470296083
TCGA-IQ-A61E-01A-22R-A30B-07	0.4807044881479417	13.99407030068992	12.217101098969335	-6.5181893055557865	-13.23255942547801	2.7531305026849076
TCGA-IQ-A61G-01A-11R-A30B-07	24.320285100999744	10.31915219791428	-7.595658063292959	-16.239959317701935	-11.184939705607013	1.9022169453210964
TCGA-IQ-A61H-01A-11R-A30B-07	-1.7347040061414754	-13.954760400726098	-6.742745649962617	-9.948300667173944	8.560936474133088	8.648423777345073
TCGA-IQ-A61I-01A-11R-A30B-07	33.92111893320998	-13.743323866790291	-12.08164898519812	20.211235995040628	-3.77862504197789	0.8315515308733445
TCGA-IQ-A61J-01A-11R-A30B-07	-16.045238813161745	8.886225230532503	3.4568692239521837	11.720821024397564	11.690651035722597	6.526989479780914
TCGA-IQ-A61O-01A-11R-A30B-07	6.128844764864642	-21.456163741057498	48.34113309539134	-8.126235337909595	2.6239057488146815	-7.940161083492291
TCGA-IQ-A6SG-01A-12R-A34R-07	-0.11926997447418287	1.3894833690327135	-11.77836078835508	-14.806927000887464	2.8650044555718885	-4.774934233457768
TCGA-IQ-A6SH-01A-12R-A34R-07	16.0429654940664	18.343498314450876	7.394474774881942	-1.2659417109127256	-1.1273048312982563	-8.857564436290607
TCGA-KU-A66S-01A-21R-A30B-07	26.068410102621804	-23.002897746082795	-3.6347960915792403	-7.756457298384435	6.407468260345743	9.527756469946793
TCGA-KU-A66T-01A-11R-A30B-07	-1.5978444879214162	6.315073936020012	-8.853189810301908	-18.250916539591984	-1.5273222363322392	-3.8737098247409953
TCGA-KU-A6H7-01A-11R-A31N-07	24.960978518192213	-6.108606777993993	-5.699030003590646	14.310874754195725	-13.561092575292454	-6.894415032328221
TCGA-KU-A6H7-06A-21R-A31N-07	60.98647754001191	-9.237345122379098	-0.7537413486881345	15.547420712716884	-2.9892134858836807	-7.097621270962366
TCGA-KU-A6H8-01A-21R-A34R-07	7.429816273173376	-8.530533396053508	-2.771638140573398	18.0169673804783	21.020908098389818	28.462413236542606
TCGA-MT-A51W-01A-21R-A266-07	-2.4432422381015817	23.073985807870184	-10.777249250935366	3.737480795185839	-5.75033751976818	-4.902738953244728
TCGA-MT-A51X-01A-11R-A266-07	-6.917406422810523	19.27343968350803	-1.0493503757560239	-1.7875883763035196	9.189604073665425	7.787751815214627
TCGA-MT-A67A-01A-11R-A30B-07	26.23233890336469	16.492025742040887	-14.585151647118535	4.28397179967586	9.66566914840132	9.797705108631503
TCGA-MT-A67D-01A-31R-A30B-07	5.823144174156108	11.489185730999992	-0.7950739582408166	0.9197951615784581	5.871740194663314	-6.136620746920127
TCGA-MT-A67F-01A-11R-A30B-07	2.7979884080067063	21.28969235065099	-4.88302690020169	14.166319612427747	-10.247510438804827	-2.0210359637490156
TCGA-MT-A7BN-01A-12R-A34R-07	54.002105155283076	-8.637778294338785	26.460702507928552	5.7794648739640495	13.009347820060187	-13.527695755628999
TCGA-MZ-A5BI-01A-31R-A34R-07	22.290367757310783	-9.123546430297997	-2.3774586356749605	15.494400969870501	-0.042000053206557246	-5.907763878958121
TCGA-MZ-A6I9-01A-11R-A31N-07	26.46404603998972	-8.31649231899596	-20.57281050763357	7.787537430264016	10.954756200152833	0.46847907552059836
TCGA-MZ-A7D7-01A-21R-A34R-07	26.47119978625292	13.079911380290952	-13.163789566078195	-17.25622289109593	4.557186030298366	8.446828981702886
TCGA-P3-A5Q5-01A-11R-A28V-07	26.428148547146343	-13.385288275716976	-12.794962964196365	14.864195774535846	-2.514559931184495	6.845260463060347
TCGA-P3-A5Q6-01A-11R-A28V-07	19.722043178611543	6.701619411409235	15.702047908745195	-13.337779071575586	7.210332180609252	-7.67960754646205
TCGA-P3-A5QA-01A-11R-A28V-07	-4.2850867340843175	-4.67182637942661	33.5962734845261	-17.193001958969784	-3.723445172732269	6.144927493900115
TCGA-P3-A5QE-01A-11R-A28V-07	0.28863806546112686	-20.711033077201407	-18.979004317081536	13.539680932831196	-15.672998889062505	5.132390157570009
TCGA-P3-A5QF-01A-11R-A28V-07	15.28087265198736	-1.6611683027754436	-28.03852198441589	2.472289341277842	-1.0455056122751516	3.3975534602672957
TCGA-P3-A6SW-01A-11R-A34R-07	19.158351354785054	-15.758839838426246	-10.824639830089112	6.688178102201893	-6.306249863353501	-1.7576020214272035
TCGA-P3-A6SX-01A-11R-A34R-07	1.8091524370743957	9.055433006287444	8.85184862335556	-12.213471930589382	1.337591189572604	7.355897780453371
TCGA-P3-A6T0-01A-12R-A34R-07	-10.418701342876517	6.635770284222852	8.336021476219727	-23.294867333241918	-7.417767722031245	-5.029002244884674
TCGA-P3-A6T2-01A-11R-A34R-07	3.5505751386851303	10.285141830832156	7.70259933979154	-12.507614630366865	-18.512213815271476	10.03003478509049
TCGA-P3-A6T3-01A-11R-A34R-07	-5.275678102551284	22.333554293228623	3.0084711212982023	-18.577641766595065	-3.744023199249946	0.026854220392670117
TCGA-P3-A6T4-01A-11R-A34R-07	-4.768675344975292	10.787904130788695	-11.549745512983865	-2.0251599480516496	3.328213569189348	-1.9348944629736167
TCGA-P3-A6T5-01A-11R-A34R-07	8.441717678512054	16.677676925433264	4.373041724231281	-0.21920131454431424	4.757290604189711	-9.864417876709519
TCGA-P3-A6T6-01A-11R-A34R-07	34.1813242015738	-10.287708247050757	-17.131079823292904	-0.25431944890793906	0.058629257902411594	3.19179667459629
TCGA-P3-A6T7-01A-11R-A34R-07	2.4344627438378907	20.386188662719924	-3.5231028826518553	0.6185361084198677	-2.66350382056338	-7.044588211932797
TCGA-P3-A6T8-01A-11R-A34R-07	-9.13300007836134	-2.3024510132691427	22.03356278590318	-9.445354003138492	7.162135302847228	-1.3453185117144477
TCGA-QK-A64Z-01A-11R-A30B-07	-3.576244575682052	6.104792665310308	5.5705362916194705	-5.698419417671942	-12.814036319369366	-5.685529765306644
TCGA-QK-A652-01A-11R-A30B-07	-9.697420988786929	11.840629422588764	4.748150863345559	13.078064667580387	10.72674892195091	11.612301074910782
TCGA-QK-A6IF-01A-11R-A31N-07	9.479087080315168	-32.34262217723024	-3.734951386694803	13.075377120776647	-7.602580875235645	9.308156403810854
TCGA-QK-A6IG-01A-11R-A31N-07	25.153187059235208	1.1407722721949318	21.555553898698133	-7.4266396840169095	-11.803955953967298	8.632184126412884
TCGA-QK-A6IH-01A-11R-A31N-07	27.936719673356254	23.957181789517563	10.86539563401354	-7.900756853909939	6.239161080255301	-8.110009183542331
TCGA-QK-A6II-01A-11R-A31N-07	35.803424407519074	36.83631732251505	-1.2891111658944097	6.865123775735906	6.120941767878184	3.894344837115689
TCGA-QK-A6IJ-01A-11R-A31N-07	42.41083631816933	24.975198268301813	2.0587659855816143	11.575140492722369	8.581395792159155	-8.809807263381371
TCGA-QK-A6V9-01A-11R-A34R-07	8.134979032669778	-22.25516314354714	-23.207626466690037	11.463926974807347	-12.131457952035875	0.5986021499074939
TCGA-QK-A6VB-01A-12R-A34R-07	3.939543553032131	-12.171176207442118	-16.51298734316366	-12.45730043568877	6.141608231626593	4.11433539125461
TCGA-QK-A6VC-01A-23R-A34R-07	9.103162744990454	2.3115350389121048	-12.519910272785655	11.2747277726204	-1.4019893499513685	-10.115901456362018
TCGA-QK-A8Z7-01A-11R-A39I-07	12.629557842049556	-21.888566492895972	-16.336683693429784	-14.331324481135262	11.477135599354067	4.82394469214246
TCGA-QK-A8Z8-01A-11R-A39I-07	-4.5912215446693905	-9.024133159759721	-22.773080677206693	-0.9312889015954605	3.8310344924202053	-2.562133752090901
TCGA-QK-A8Z9-01B-11R-A39I-07	-12.322893347500505	-6.312990144459364	20.104871210816185	0.4810617379957656	2.445270512241882	-3.9924577725033497
TCGA-QK-A8ZA-01A-11R-A39I-07	4.469951943356277	-10.514000332973076	-19.20977920461531	-18.49020225983481	-0.4850681825739798	3.160804419308618
TCGA-QK-A8ZB-01A-11R-A39I-07	-11.776248089902465	7.983707528751671	-5.419586843614082	-2.197494640336141	8.256358325057239	-6.495407199925143
TCGA-QK-AA3J-01A-11R-A39I-07	-0.3882548849559523	-14.217052528578536	-22.577728861287817	4.631934502435148	0.9336060857803765	3.559662678794652
TCGA-QK-AA3K-01A-11R-A39I-07	20.676768333024473	-24.12368423396246	38.41297074130972	-8.393697566012348	-7.223864655720434	-3.277274071129733
TCGA-RS-A6TO-01A-32R-A34R-07	7.393688548579308	8.390953371551571	10.242633165869849	2.4526755256640476	-1.5496972871161794	-4.176238988190957
TCGA-RS-A6TP-01A-12R-A34R-07	8.573854407594537	-5.255207998357999	-16.465020052964743	4.237969944808407	-22.804124036671908	2.78751653540134
TCGA-T2-A6WX-01A-12R-A34R-07	17.922620349852146	7.735922161717584	9.271653198655875	4.273383764600236	-22.059125721231442	-1.290660636067336
TCGA-T2-A6WZ-01A-21R-A34R-07	40.11610232959182	14.315979492224457	8.21801764078887	1.39119464084313	8.697077708994039	-2.00458933610787
TCGA-T2-A6X0-01A-11R-A34R-07	1.903052169000919	-25.506031064334532	-13.94810498193356	-0.2750702184918016	-9.578803436565535	-2.516816273260243
TCGA-T2-A6X2-01A-12R-A34R-07	-3.010405143312172	15.969765993904312	1.7418856671219802	2.5472454461993994	-9.256068191091284	2.469158694792642
TCGA-T3-A92M-01A-31R-A39I-07	4.467190266889465	-10.081194524395688	12.168723654835794	-2.2832106637916336	-7.610956809288255	-6.234994062864534
TCGA-T3-A92N-01A-11R-A39I-07	12.680872791081303	2.714743771989529	-4.0397461886637185	-7.997487423287562	-13.659730369838927	0.1420979690664307
TCGA-TN-A7HI-01A-11R-A34R-07	58.52028037311595	-19.211335519680713	7.6519177856303795	2.9516630043943777	5.175391306301844	-0.7832579209699756
TCGA-TN-A7HJ-01A-12R-A34R-07	9.084480341229563	13.78995009961516	-14.488790956902843	1.0636175808983868	3.904630482242004	-4.537053362419957
TCGA-TN-A7HL-01A-11R-A34R-07	39.637631323996246	-2.0918842575356242	-4.023681666040402	15.333338477188555	-6.7102394273957575	-7.2832482589354735
TCGA-UF-A718-01A-22R-A34R-07	-2.948088472484653	5.2903387962076485	4.071443448465949	-2.3208750112304792	5.655746220394511	-13.6128047409969
TCGA-UF-A719-01A-12R-A34R-07	-3.8110828085381083	-4.788972689826873	-27.259558669082878	1.9109691818126804	-1.0577381675765571	1.1821411657631198
TCGA-UF-A71A-01A-22R-A34R-07	6.241755146919542	-14.6142875111477	4.010322838309041	-8.886678638707636	23.238512294617326	3.0408601923662735
TCGA-UF-A71A-06A-11R-A39I-07	12.900512489492838	-14.67716869890899	-4.930569002832468	-16.326408923340818	16.66139288138748	1.4362207648564649
TCGA-UF-A71B-01A-12R-A34R-07	3.3846713798551433	-1.6723179463554545	0.12452645149012692	-10.599128798089623	2.880620259301219	-8.720018393482386
TCGA-UF-A71D-01A-12R-A34R-07	1.7077232520225432	0.5289634865739761	-29.2733658715104	-6.555508424942523	5.02029706606884	2.672878067392939
TCGA-UF-A71E-01A-31R-A34R-07	7.297686134291167	-0.5395164013767034	-19.56866746584279	-6.680342727880298	9.416066133404803	-7.925131115193941
TCGA-UF-A7J9-01A-12R-A34R-07	-6.775863668780709	-18.262579113808886	5.3918118681000555	-6.014905980036086	14.274813120509952	-4.251617303362304
TCGA-UF-A7JA-01A-12R-A34R-07	1.706102938299298	-8.118748850339939	5.601239146893237	-4.76672264814894	4.681802374473438	-9.224834707575846
TCGA-UF-A7JC-01A-21R-A34R-07	-11.933488953400758	20.181928795330474	-12.412619213953707	-9.49210626000116	-1.444410793372718	4.7827030828285695
TCGA-UF-A7JD-01A-11R-A34R-07	0.23377320481264993	-18.478609708208808	25.065530470837857	-6.656097379448102	8.026716473546802	4.279429122939478
TCGA-UF-A7JF-01A-11R-A34R-07	29.61599620976855	6.639101266698802	-8.615458649512387	2.7281720288363287	17.69016443624439	-16.137912132015945
TCGA-UF-A7JH-01A-21R-A34R-07	9.387389072117413	6.436736582694852	6.087407277033337	2.788631406363787	13.479146045006985	4.535232329224366
TCGA-UF-A7JJ-01A-11R-A34R-07	-6.494265693045564	2.030664786166327	8.987390610417402	11.579043250355044	7.253928786286514	-11.877166360651486
TCGA-UF-A7JK-01A-11R-A34R-07	-2.0380907679765805	8.915977193800789	0.8134858980893086	-15.210137112562295	2.2086321321813633	-3.826170565299041
TCGA-UF-A7JO-01A-11R-A34R-07	12.826161718489326	-2.124484628574303	-1.4132107489371608	4.2723680729554125	-3.9372469462219595	-4.147074923773749
TCGA-UF-A7JS-01A-11R-A34R-07	60.327459328966434	20.894279727667087	21.508710990409543	16.06346183244566	12.400338193826881	-2.435679926379258
TCGA-UF-A7JT-01A-11R-A34R-07	17.119353579282613	14.798406074676151	10.616341343358487	8.561534487371688	-8.675738591253438	-1.5890320966976546
TCGA-UF-A7JV-01A-11R-A34R-07	4.832855235136044	6.146692310791197	17.11703130145617	-3.7188173804230398	-12.693615082906106	-10.826375946195867
TCGA-UP-A6WW-01A-12R-A34R-07	31.21910928220928	-13.439876100862545	1.7672264244211713	14.62113709149628	0.07250651858244636	-9.669858735971353
TCGA-WA-A7GZ-01A-11R-A34R-07	-4.365690706303818	3.6659149909085533	2.443338104192627	-6.584478796418499	3.8820069267001065	2.8573168959223287
TCGA-WA-A7H4-01A-21R-A34R-07	-8.486217291187463	-9.591416829254046	14.437413282918978	1.0039889739421493	6.588000171396667	9.918199116972623
